Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
12,23,7,0,,,,283.0,0,0,0,0.0
12,24,7,0,,,,282.5,0,0,0,0.0
12,1,1,0,,,,282.0,0,0,0,0.0
12,2,1,0,,,,287.0,0,0,0,0.0
12,3,1,0,,,,285.0,0,0,0,0.0
12,4,1,0,,,,286.0,0,0,0,0.0
12,5,1,0,,,,285.0,0,0,0,0.0
12,6,1,0,,,,285.5,0,0,0,0.0
12,7,1,0,,,,286.0,0,0,0,0.0
12,8,1,0,,,,286.5,0,0,0,3.0
12,9,1,0,,,,288.5,0,0,0,24.0
12,10,1,0,,,,291.0,0,0,0,40.0
12,11,1,0,,,,291.5,0,0,0,34.0
12,12,1,0,,,,291.5,0,0,0,19.0
12,13,1,0,,,,296.5,0,0,0,10.0
12,14,1,0,,,,295.0,0,0,0,6.0
12,15,1,0,,,,295.0,0,0,0,0.0
12,16,1,0,,,,294.5,0,0,0,0.0
12,17,1,0,,,,297.5,0,0,0,0.0
12,18,1,0,,,,299.5,0,0,0,0.0
12,19,1,0,,,,296.5,0,0,0,0.0
12,20,1,0,,,,296.5,0,0,0,0.0
12,21,1,0,,,,290.5,0,0,0,0.0
12,22,1,0,,,,285.5,0,0,0,0.0
12,23,1,0,,,,286.0,0,0,0,0.0
12,24,1,0,,,,282.0,0,0,0,0.0
12,1,2,0,,,,281.0,0,0,0,0.0
12,2,2,0,,,,287.5,0,0,0,0.0
12,3,2,0,,,,290.5,0,0,0,0.0
12,4,2,0,,,,294.0,0,0,0,0.0
12,5,2,0,,,,298.0,0,0,0,0.0
12,6,2,0,,,,304.5,0,0,0,0.0
12,7,2,0,,,,315.5,0,0,0,0.0
12,8,2,0,,,,329.5,0,0,0,7.0
12,9,2,0,,,,346.5,0,0,0,43.0
12,10,2,0,,,,369.5,0,0,0,93.0
12,11,2,0,,,,380.0,0,0,0,221.0
12,12,2,0,,,,370.5,0,0,0,342.0
12,13,2,0,,,,368.0,0,0,0,384.0
12,14,2,0,,,,372.0,0,0,0,344.0
12,15,2,0,,,,365.5,0,0,0,78.0
12,16,2,0,,,,360.5,0,0,0,0.0
12,17,2,0,,,,371.5,0,0,0,0.0
12,18,2,0,,,,348.0,0,0,0,0.0
12,19,2,0,,,,332.5,0,0,0,0.0
12,20,2,0,,,,316.0,0,0,0,0.0
12,21,2,0,,,,293.5,0,0,0,0.0
12,22,2,0,,,,288.0,0,0,0,0.0
12,23,2,0,,,,283.5,0,0,0,0.0
12,24,2,0,,,,281.5,0,0,0,0.0
12,1,3,0,,,,283.5,0,0,0,0.0
12,2,3,0,,,,288.0,0,0,0,0.0
12,3,3,0,,,,290.0,0,0,0,0.0
12,4,3,0,,,,293.0,0,0,0,0.0
12,5,3,0,,,,304.0,0,0,0,0.0
12,6,3,0,,,,305.5,0,0,0,0.0
12,7,3,0,,,,311.0,0,0,0,0.0
12,8,3,0,,,,329.5,0,0,0,2.0
12,9,3,0,,,,339.5,0,0,0,29.0
12,10,3,0,,,,355.5,0,0,0,83.0
12,11,3,0,,,,360.5,0,0,0,207.0
12,12,3,0,,,,355.0,0,0,0,279.0
12,13,3,0,,,,352.0,0,0,0,210.0
12,14,3,0,,,,353.0,0,0,0,99.0
12,15,3,0,,,,347.5,0,0,0,15.0
12,16,3,0,,,,351.5,0,0,0,0.0
12,17,3,0,,,,346.5,0,0,0,0.0
12,18,3,0,,,,334.0,0,0,0,0.0
12,19,3,0,,,,323.5,0,0,0,0.0
12,20,3,0,,,,309.0,0,0,0,0.0
12,21,3,0,,,,293.0,0,0,0,0.0
12,22,3,0,,,,286.5,0,0,0,0.0
12,23,3,0,,,,283.5,0,0,0,0.0
12,24,3,0,,,,281.0,0,0,0,0.0
12,1,4,0,,,,282.0,0,0,0,0.0
12,2,4,0,,,,289.5,0,0,0,0.0
12,3,4,0,,,,289.0,0,0,0,0.0
12,4,4,0,,,,290.5,0,0,0,0.0
12,5,4,0,,,,299.5,0,0,0,0.0
12,6,4,0,,,,304.5,0,0,0,0.0
12,7,4,0,,,,310.5,0,0,0,0.0
12,8,4,0,,,,325.0,0,0,0,0.0
12,9,4,0,,,,343.0,0,0,0,11.0
12,10,4,0,,,,357.5,0,0,0,27.0
12,11,4,0,,,,351.0,0,0,0,40.0
12,12,4,0,,,,345.5,0,0,0,48.0
12,13,4,0,,,,344.0,0,0,0,43.0
12,14,4,0,,,,355.0,0,0,0,22.0
12,15,4,0,,,,345.0,0,0,0,1.0
12,16,4,0,,,,344.0,0,0,0,0.0
12,17,4,0,,,,338.0,0,0,0,0.0
12,18,4,0,,,,327.5,0,0,0,0.0
12,19,4,0,,,,316.0,0,0,0,0.0
12,20,4,0,,,,303.5,0,0,0,0.0
12,21,4,0,,,,290.0,0,0,0,0.0
12,22,4,0,,,,283.0,0,0,0,0.0
12,23,4,0,,,,280.0,0,0,0,0.0
12,24,4,0,,,,277.0,0,0,0,0.0
12,1,5,0,,,,278.0,0,0,0,0.0
12,2,5,0,,,,283.5,0,0,0,0.0
12,3,5,0,,,,286.0,0,0,0,0.0
12,4,5,0,,,,288.5,0,0,0,0.0
12,5,5,0,,,,296.0,0,0,0,0.0
12,6,5,0,,,,299.5,0,0,0,0.0
12,7,5,0,,,,308.0,0,0,0,0.0
12,8,5,0,,,,321.5,0,0,0,0.0
12,9,5,0,,,,338.0,0,0,0,4.0
12,10,5,0,,,,345.5,0,0,0,23.0
12,11,5,0,,,,343.5,0,0,0,55.0
12,12,5,0,,,,346.5,0,0,0,65.0
12,13,5,0,,,,341.0,0,0,0,49.0
12,14,5,0,,,,346.0,0,0,0,21.0
12,15,5,0,,,,346.5,0,0,0,1.0
12,16,5,0,,,,344.5,0,0,0,0.0
12,17,5,0,,,,328.0,0,0,0,0.0
12,18,5,0,,,,314.5,0,0,0,0.0
12,19,5,0,,,,313.0,0,0,0,0.0
12,20,5,0,,,,294.0,0,0,0,0.0
12,21,5,0,,,,278.5,0,0,0,0.0
12,22,5,0,,,,274.0,0,0,0,0.0
12,23,5,0,,,,272.0,0,0,0,0.0
12,24,5,0,,,,269.5,0,0,0,0.0
12,1,6,0,,,,270.0,0,0,0,0.0
12,2,6,0,,,,274.0,0,0,0,0.0
12,3,6,0,,,,274.5,0,0,0,0.0
12,4,6,0,,,,276.5,0,0,0,0.0
12,5,6,0,,,,285.0,0,0,0,0.0
12,6,6,0,,,,287.0,0,0,0,0.0
12,7,6,0,,,,294.5,0,0,0,0.0
12,8,6,0,,,,306.0,0,0,0,6.0
12,9,6,0,,,,318.0,0,0,0,33.0
12,10,6,0,,,,328.5,0,0,0,69.0
12,11,6,0,,,,327.0,0,0,0,82.0
12,12,6,0,,,,315.0,0,0,0,95.0
12,13,6,0,,,,309.0,0,0,0,95.0
12,14,6,0,,,,301.0,0,0,0,54.0
12,15,6,0,,,,305.5,0,0,0,5.0
12,16,6,0,,,,300.5,0,0,0,0.0
12,17,6,0,,,,290.5,0,0,0,0.0
12,18,6,0,,,,288.0,0,0,0,0.0
12,19,6,0,,,,284.0,0,0,0,0.0
12,20,6,0,,,,275.5,0,0,0,0.0
12,21,6,0,,,,260.5,0,0,0,0.0
12,22,6,0,,,,259.0,0,0,0,0.0
12,23,6,0,,,,256.0,0,0,0,0.0
12,24,6,0,,,,255.0,0,0,0,0.0
12,1,7,0,,,,256.0,0,0,0,0.0
12,2,7,0,,,,260.0,0,0,0,0.0
12,3,7,0,,,,259.0,0,0,0,0.0
12,4,7,0,,,,261.5,0,0,0,0.0
12,5,7,0,,,,261.5,0,0,0,0.0
12,6,7,0,,,,263.5,0,0,0,0.0
12,7,7,0,,,,270.5,0,0,0,0.0
12,8,7,0,,,,275.5,0,0,0,3.0
12,9,7,0,,,,278.5,0,0,0,28.0
12,10,7,0,,,,278.0,0,0,0,39.0
12,11,7,0,,,,280.5,0,0,0,51.0
12,12,7,0,,,,286.5,0,0,0,55.0
12,13,7,0,,,,272.5,0,0,0,55.0
12,14,7,0,,,,270.5,0,0,0,32.0
12,15,7,0,,,,266.0,0,0,0,3.0
12,16,7,0,,,,259.0,0,0,0,0.0
12,17,7,0,,,,261.0,0,0,0,0.0
12,18,7,0,,,,262.5,0,0,0,0.0
12,19,7,0,,,,262.5,0,0,0,0.0
12,20,7,0,,,,261.0,0,0,0,0.0
12,21,7,0,,,,257.5,0,0,0,0.0
12,22,7,0,,,,254.5,0,0,0,0.0
12,23,7,0,,,,255.0,0,0,0,0.0
12,24,7,0,,,,255.5,0,0,0,0.0
12,1,1,0,,,,254.0,0,0,0,0.0
12,2,1,0,,,,255.5,0,0,0,0.0
12,3,1,0,,,,253.5,0,0,0,0.0
12,4,1,0,,,,253.5,0,0,0,0.0
12,5,1,0,,,,257.0,0,0,0,0.0
12,6,1,0,,,,263.5,0,0,0,0.0
12,7,1,0,,,,261.5,0,0,0,0.0
12,8,1,0,,,,259.0,0,0,0,2.0
12,9,1,0,,,,259.5,0,0,0,23.0
12,10,1,0,,,,262.0,0,0,0,48.0
12,11,1,0,,,,262.0,0,0,0,65.0
12,12,1,0,,,,263.5,0,0,0,59.0
12,13,1,0,,,,263.5,0,0,0,35.0
12,14,1,0,,,,262.5,0,0,0,10.0
12,15,1,0,,,,265.0,0,0,0,0.0
12,16,1,0,,,,260.0,0,0,0,0.0
12,17,1,0,,,,259.5,0,0,0,0.0
12,18,1,0,,,,262.0,0,0,0,0.0
12,19,1,0,,,,261.0,0,0,0,0.0
12,20,1,0,,,,260.0,0,0,0,0.0
12,21,1,0,,,,257.0,0,0,0,0.0
12,22,1,0,,,,252.0,0,0,0,0.0
12,23,1,0,,,,253.0,0,0,0,0.0
12,24,1,0,,,,252.0,0,0,0,0.0
12,1,2,0,,,,255.0,0,0,0,0.0
12,2,2,0,,,,260.5,0,0,0,0.0
12,3,2,0,,,,266.0,0,0,0,0.0
12,4,2,0,,,,270.5,0,0,0,0.0
12,5,2,0,,,,274.0,0,0,0,0.0
12,6,2,0,,,,270.5,0,0,0,0.0
12,7,2,0,,,,271.5,0,0,0,0.0
12,8,2,0,,,,284.0,0,0,0,6.0
12,9,2,0,,,,283.0,0,0,0,44.0
12,10,2,0,,,,283.5,0,0,0,74.0
12,11,2,0,,,,282.5,0,0,0,106.0
12,12,2,0,,,,279.5,0,0,0,116.0
12,13,2,0,,,,280.5,0,0,0,65.0
12,14,2,0,,,,280.0,0,0,0,24.0
12,15,2,0,,,,290.0,0,0,0,0.0
12,16,2,0,,,,288.5,0,0,0,0.0
12,17,2,0,,,,285.5,0,0,0,0.0
12,18,2,0,,,,282.0,0,0,0,0.0
12,19,2,0,,,,280.0,0,0,0,0.0
12,20,2,0,,,,272.0,0,0,0,0.0
12,21,2,0,,,,258.0,0,0,0,0.0
12,22,2,0,,,,256.0,0,0,0,0.0
12,23,2,0,,,,255.0,0,0,0,0.0
12,24,2,0,,,,253.5,0,0,0,0.0
12,1,3,0,,,,254.5,0,0,0,0.0
12,2,3,0,,,,257.0,0,0,0,0.0
12,3,3,0,,,,260.0,0,0,0,0.0
12,4,3,0,,,,262.0,0,0,0,0.0
12,5,3,0,,,,268.0,0,0,0,0.0
12,6,3,0,,,,270.5,0,0,0,0.0
12,7,3,0,,,,281.0,0,0,0,0.0
12,8,3,0,,,,270.5,0,0,0,33.0
12,9,3,0,,,,279.0,0,0,0,169.0
12,10,3,0,,,,272.0,0,0,0,364.0
12,11,3,0,,,,278.0,0,0,0,447.0
12,12,3,0,,,,280.0,0,0,0,490.0
12,13,3,0,,,,279.0,0,0,0,333.0
12,14,3,0,,,,272.5,0,0,0,164.0
12,15,3,0,,,,280.0,0,0,0,49.0
12,16,3,0,,,,279.0,0,0,0,0.0
12,17,3,0,,,,280.5,0,0,0,0.0
12,18,3,0,,,,274.0,0,0,0,0.0
12,19,3,0,,,,268.5,0,0,0,0.0
12,20,3,0,,,,265.5,0,0,0,0.0
12,21,3,0,,,,253.0,0,0,0,0.0
12,22,3,0,,,,250.5,0,0,0,0.0
12,23,3,0,,,,249.0,0,0,0,0.0
12,24,3,0,,,,250.0,0,0,0,0.0
12,1,4,0,,,,249.0,0,0,0,0.0
12,2,4,0,,,,255.5,0,0,0,0.0
12,3,4,0,,,,262.0,0,0,0,0.0
12,4,4,0,,,,264.0,0,0,0,0.0
12,5,4,0,,,,265.0,0,0,0,0.0
12,6,4,0,,,,268.5,0,0,0,0.0
12,7,4,0,,,,269.0,0,0,0,0.0
12,8,4,0,,,,275.5,0,0,0,0.0
12,9,4,0,,,,275.5,0,0,0,9.0
12,10,4,0,,,,274.0,0,0,0,23.0
12,11,4,0,,,,268.5,0,0,0,23.0
12,12,4,0,,,,258.0,0,0,0,23.0
12,13,4,0,,,,267.0,0,0,0,23.0
12,14,4,0,,,,268.0,0,0,0,16.0
12,15,4,0,,,,258.5,0,0,0,2.0
12,16,4,0,,,,258.0,0,0,0,0.0
12,17,4,0,,,,255.5,0,0,0,0.0
12,18,4,0,,,,259.0,0,0,0,0.0
12,19,4,0,,,,257.0,0,0,0,0.0
12,20,4,0,,,,244.0,0,0,0,0.0
12,21,4,0,,,,235.5,0,0,0,0.0
12,22,4,0,,,,235.5,0,0,0,0.0
12,23,4,0,,,,235.0,0,0,0,0.0
12,24,4,0,,,,236.0,0,0,0,0.0
12,1,5,0,,,,231.5,0,0,0,0.0
12,2,5,0,,,,236.0,0,0,0,0.0
12,3,5,0,,,,238.5,0,0,0,0.0
12,4,5,0,,,,243.0,0,0,0,0.0
12,5,5,0,,,,251.5,0,0,0,0.0
12,6,5,0,,,,251.5,0,0,0,0.0
12,7,5,0,,,,250.0,0,0,0,0.0
12,8,5,0,,,,257.0,0,0,0,17.0
12,9,5,0,,,,263.0,0,0,0,152.0
12,10,5,0,,,,261.5,0,0,0,506.0
12,11,5,0,,,,259.0,0,0,0,676.0
12,12,5,0,,,,267.5,0,0,0,672.0
12,13,5,0,,,,268.0,0,0,0,587.0
12,14,5,0,,,,258.0,0,0,0,390.0
12,15,5,0,,,,254.0,0,0,0,89.0
12,16,5,0,,,,262.0,0,0,0,0.0
12,17,5,0,,,,266.5,0,0,0,0.0
12,18,5,0,,,,267.0,0,0,0,0.0
12,19,5,0,,,,265.0,0,0,0,0.0
12,20,5,0,,,,257.5,0,0,0,0.0
12,21,5,0,,,,244.0,0,0,0,0.0
12,22,5,0,,,,239.5,0,0,0,0.0
12,23,5,0,,,,238.5,0,0,0,0.0
12,24,5,0,,,,234.5,0,0,0,0.0
12,1,6,0,,,,236.5,0,0,0,0.0
12,2,6,0,,,,242.5,0,0,0,0.0
12,3,6,0,,,,245.5,0,0,0,0.0
12,4,6,0,,,,250.5,0,0,0,0.0
12,5,6,0,,,,251.0,0,0,0,0.0
12,6,6,0,,,,245.5,0,0,0,0.0
12,7,6,0,,,,251.0,0,0,0,0.0
12,8,6,0,,,,260.5,0,0,0,0.0
12,9,6,0,,,,258.0,0,0,0,5.0
12,10,6,0,,,,263.0,0,0,0,7.0
12,11,6,0,,,,257.0,0,0,0,16.0
12,12,6,0,,,,265.0,0,0,0,48.0
12,13,6,0,,,,267.5,0,0,0,91.0
12,14,6,0,,,,265.0,0,0,0,53.0
12,15,6,0,,,,262.5,0,0,0,6.0
12,16,6,0,,,,266.0,0,0,0,0.0
12,17,6,0,,,,262.5,0,0,0,0.0
12,18,6,0,,,,254.5,0,0,0,0.0
12,19,6,0,,,,255.0,0,0,0,0.0
12,20,6,0,,,,248.5,0,0,0,0.0
12,21,6,0,,,,239.0,0,0,0,0.0
12,22,6,0,,,,234.5,0,0,0,0.0
12,23,6,0,,,,231.5,0,0,0,0.0
12,24,6,0,,,,228.0,0,0,0,0.0
12,1,7,0,,,,229.0,0,0,0,0.0
12,2,7,0,,,,237.0,0,0,0,0.0
12,3,7,0,,,,237.0,0,0,0,0.0
12,4,7,0,,,,238.0,0,0,0,0.0
12,5,7,0,,,,246.0,0,0,0,0.0
12,6,7,0,,,,240.5,0,0,0,0.0
12,7,7,0,,,,252.5,0,0,0,0.0
12,8,7,0,,,,258.5,0,0,0,15.0
12,9,7,0,,,,262.5,0,0,0,84.0
12,10,7,0,,,,256.0,0,0,0,150.0
12,11,7,0,,,,258.0,0,0,0,112.0
12,12,7,0,,,,253.5,0,0,0,141.0
12,13,7,0,,,,251.5,0,0,0,177.0
12,14,7,0,,,,248.5,0,0,0,110.0
12,15,7,0,,,,254.5,0,0,0,18.0
12,16,7,0,,,,248.5,0,0,0,0.0
12,17,7,0,,,,244.0,0,0,0,0.0
12,18,7,0,,,,248.5,0,0,0,0.0
12,19,7,0,,,,249.5,0,0,0,0.0
12,20,7,0,,,,247.0,0,0,0,0.0
12,21,7,0,,,,242.0,0,0,0,0.0
12,22,7,0,,,,237.0,0,0,0,0.0
12,23,7,0,,,,240.5,0,0,0,0.0
12,24,7,0,,,,237.0,0,0,0,0.0
12,1,1,0,,,,236.0,0,0,0,0.0
12,2,1,0,,,,243.5,0,0,0,0.0
12,3,1,0,,,,247.5,0,0,0,0.0
12,4,1,0,,,,246.5,0,0,0,0.0
12,5,1,0,,,,246.0,0,0,0,0.0
12,6,1,0,,,,242.5,0,0,0,0.0
12,7,1,0,,,,244.5,0,0,0,0.0
12,8,1,0,,,,245.5,0,0,0,0.0
12,9,1,0,,,,243.5,0,0,0,18.0
12,10,1,0,,,,243.0,0,0,0,50.0
12,11,1,0,,,,244.0,0,0,0,89.0
12,12,1,0,,,,246.0,0,0,0,96.0
12,13,1,0,,,,247.5,0,0,0,77.0
12,14,1,0,,,,249.0,0,0,0,50.0
12,15,1,0,,,,245.5,0,0,0,7.0
12,16,1,0,,,,232.5,0,0,0,0.0
12,17,1,0,,,,237.5,0,0,0,0.0
12,18,1,0,,,,242.0,0,0,0,0.0
12,19,1,0,,,,235.0,0,0,0,0.0
12,20,1,0,,,,236.0,0,0,0,0.0
12,21,1,0,,,,233.0,0,0,0,0.0
12,22,1,0,,,,232.0,0,0,0,0.0
12,23,1,0,,,,228.5,0,0,0,0.0
